Product Name,Quantity,Retail Price,Received,Profit,Amazon Link,Ebay Link
"FoodSaver 1-Quart BPA-Free Multilayer Construction Vacuum Zipper Bags, 18 Count",2,20.92,28.36,3.18,https://www.amazon.com/Foodsaver-1-Quart-Bpa-Free-Multilayer-Construction-Vacuum-Zipper-Bags-18-Count/dp/B002TMRMHG?tag=dcaft-20,https://www.ebay.com/itm/175784602056
"HUAAO Ballistic Dart Launcher, Stainless Steel Forged, Accurate Shooting within 16ft for Hunting Camping Shooting Self-Defense and Survival, Best Gift for Men",1,11.68,17.87,3.51,https://www.amazon.com/Huaao-Ballistic-Dart-Launcher-Stainless-Steel-Forged-Accurate-Shooting-Within/dp/B0BWM7VLQT?tag=dcaft-20,https://www.ebay.com/itm/375348588579
"SEQUENCE Dice by Jax - An Exciting Game of Strategy , Other",1,12,18.97,4.12,https://www.amazon.com/Sequence-Dice-By-Jax-An-Exciting-Game-Of-Strategy-Other/dp/B00004SVM3?tag=dcaft-20,https://www.ebay.com/itm/256367296157
"2 Inch Black Silent Stemless Caster,Office Chair Wheels Replacement Chair Casters,Furniture Casters, Replacement Swivel Chair Accessories,5pcs",2,21.26,27.38,2.02,https://www.amazon.com/dp/B0B5CHXBT7?tag=dcaft-20,https://www.ebay.com/itm/156152682974
18 Inch Riding Crop PU Leather Horse Whip Crop for Equestrian Horses,1,9.17,12.5,1.46,https://www.amazon.com/Obtanim-18-Inch-Riding-Crop-Pu-Leather-Horse-Whip-Crop-For-Equestrian-Horses/dp/B0BC3P12LL?tag=dcaft-20,https://www.ebay.com/itm/226042646440
"Systane ICaps Eye Vitamin & Mineral Supplement, Multivitamin Formula, 100 Coated Tablets (Packaging may vary)",1,26.99,35.94,3.56,https://www.amazon.com/Systane-Icaps-Eye-Vitamin-Mineral-Supplement-Multivitamin-Formula-100-Coated/dp/B000E91OA2?tag=dcaft-20,https://www.ebay.com/itm/404721008490
Wiresmith Standard RCA AV Composite Cable for Xbox 360 E Model,1,13.07,16.69,1.12,https://www.amazon.com/Wiresmith-Standard-Rca-Av-Composite-Cable-For-Xbox-360-E-Model/dp/B07Z427CPY?tag=dcaft-20,https://www.ebay.com/itm/296157780164
"YUHO Shirataki Konjac Rice 8 Pack Inside, Vegan, Gluten Free, Fat-Free, Keto Friendly, Low Carbs 53.61 Oz (1520 g)",1,20.25,26.62,2.38,https://www.amazon.com/YUHO-Shirataki-Calorie-Friendly-Healthy/dp/B07SH73NVV?tag=dcaft-20,https://www.ebay.com/itm/314982786864
"Donna Super Jumbo Shower Cap Waterproof Material 1pc for Women or Men Shower Cap for Roller Sets, Afros, Twist, Silk Wraps and More Reusable (BLACK COLOR)",1,5.76,8.95,1.85,https://www.amazon.com/Donna-Super-Jumbo-Shower-Cap-Waterproof-Material-1Pc-For-Women-Or-Men-Shower-Cap/dp/B01M07UHTZ?tag=dcaft-20,https://www.ebay.com/itm/226068468461
"Cheerios Very Berry Cheerios Heart Healthy Cereal, Gluten Free Cereal With Whole Grain Oats, 18.6 OZ Family Size",4,18.73,31.28,7.84,https://www.amazon.com/dp/B08X64TDGP?tag=dcaft-20,https://www.ebay.com/itm/404820518817
"Veterinary Formula Solutions Snow White Shampoo for Dogs and Cats, 17 oz – Safely Remove Stains Without Bleach or Peroxide – Gently Cleanses, Deodorizes and Brightens White Coat – Fresh Scent",2,21.46,29.9,3.96,https://www.amazon.com/dp/B002CZLNL6?tag=dcaft-20,https://www.ebay.com/itm/225584805528
Plastic Fender Clips Body Rivets Replacement for Honda Rancher Foreman Rubicon Rincon TRX680 TRX650 (50-Pack),1,8.05,11.63,1.84,https://www.amazon.com/Plastic-Fender-Clips-Body-Rivets-Replacement-For-Honda-Rancher-Foreman-Rubicon-R/dp/B07JG61ZZ9?tag=dcaft-20,https://www.ebay.com/itm/314590791420
"Adam & Eve Make Me Cum Water-Based Clitoral Sensitizer Gel, 0.5 oz., Clear",1,10.82,14.29,1.33,https://www.amazon.com/Adam-Eve-Make-Me-Cum-Clit-Sensitizer-Tingling-Lube-For-Women-Lubrication-S/dp/B00JKWDX2G?tag=dcaft-20,https://www.ebay.com/itm/404721007574
"Maruchan Ramen Pork Flavor, 3.0 Oz(Pack of 24)",1,9.36,13.2,1.86,https://www.amazon.com/Maruchan-Ramen-Pork-Flavor-30-Ozpack-Of-24/dp/B006LGHLGI?tag=dcaft-20,https://www.ebay.com/itm/355454316850
"Wish-Bone Light Sweet & Spicy French Salad Dressing, 15 FL OZ",1,2.67,5.49,2,https://www.amazon.com/Wish-Bone-Salad-Dressing-Light-Sweet-Spicy-French-15-Oz/dp/B01MUHUVTV?tag=dcaft-20,https://www.ebay.com/itm/355530978757
"COVERGIRL Makeup Masters Sponge Puffs, 3 Count (packaging may vary)",1,4.03,6.87,1.81,https://www.amazon.com/Covergirl-Makeup-Masters-Sponge-Puffs-3-Count-Packaging-May-Vary/dp/B00ON1GS0S?tag=dcaft-20,https://www.ebay.com/itm/156080216065
Blue-Job® Chrome Polish - Perfect for Your Motorcycle! One Polish for All Your Needs,1,9.42,12.69,1.37,https://www.amazon.com/dp/B015GGY61Q?tag=dcaft-20,https://www.ebay.com/itm/355472749469
"Aimyoo Stainess Steel Door Handle, Pull and Push Plate Commercial Door Handle with Screws 11.8"" x 3.2""",1,13.77,17.81,1.37,https://www.amazon.com/dp/B075S1JZX6?tag=dcaft-20,https://www.ebay.com/itm/315108480988
"Dafensoy USB to RS232 Serial Adapter, USB A Male to DB9 Pin Female Serial Converter Cable,Suitable for Connecting Computers and Various Serial Devices - Black 1.8M/6Feet",1,8.11,11.66,1.8,https://www.amazon.com/Dafensoy-Usb-To-Rs232-Serial-Adapter-Usb-A-Male-To-Db9-Pin-Female-Serial-Conver/dp/B09L4QG2N6?tag=dcaft-20,https://www.ebay.com/itm/375348588280
"Bradley Smoker Bisquettes BTHC48 For Grilling and BBQ, Hickory, 48 Pack",1,20.56,25.99,1.53,https://www.amazon.com/Bradley-Hickory-Bisquettes-1-6lb-pack/dp/B000FJZ16Y?tag=dcaft-20,https://www.ebay.com/itm/355563284154
Ralph Bakshi's The Mighty Heroes Declassified,1,8.47,12.63,2.27,https://www.amazon.com/Ralph-Bakshis-The-Mighty-Heroes-Declassified/dp/1979767041?tag=dcaft-20,https://www.ebay.com/itm/404632933294
"PetSafe Replacement Collar Accessory Kit for Pet Fencing Receiver Collars - Includes Short and Long Contact Points, Level Covers, Hardware - From the Parent Company of INVISIBLE FENCE Brand 2.5 x 0.45mm x 15mm",1,8.47,11.35,1.18,https://www.amazon.com/Petsafe-Replacement-Collar-Accessories-For-Pet-Fencing-Receiver-Collars-25-X-0/dp/B00K1J7DGE?tag=dcaft-20,https://www.ebay.com/itm/155836245437
WRATH OF BECKY [DVD],1,10.64,13.95,1.22,https://www.amazon.com/dp/B0C5SCBV17?tag=dcaft-20,https://www.ebay.com/itm/156080215828
"HKS 29-M Revolver Speedloader for S&W 29, 629/Dan Wesson/Ruger Redhawk/Super Redhawk/Colt Anaconda/Taurus .44, 444 Raging Bull , Black",2,23.3,30.68,2.78,https://www.amazon.com/dp/B001QVUGA6?tag=dcaft-20,https://www.ebay.com/itm/315246318857
Hicarer Round Clock Insert 3-1/8 Inch (80 mm) Quartz Movement Roman Numeral Gold Trim (Gold Trim),1,9.06,12.16,1.28,https://www.amazon.com/Hicarer-Round-Clock-Insert-3-18-Inch-80-Mm-Quartz-Movement-Roman-Numeral-Gold/dp/B07H4GVHKZ?tag=dcaft-20,https://www.ebay.com/itm/296106737957
"Signature Fitness Adjustable Workout Aerobic Stepper Step Platform Trainer, Mini, Black/Gray",1,17.99,26.81,4.8,https://www.amazon.com/dp/B08KHQVYLJ?tag=dcaft-20,https://www.ebay.com/itm/364268264499
Universal Pot Lid Replacement Knob for rival crockpot Replacement Parts Pan Lid Hoding Handle Replacement Compatible with Kitchen Cookware Casserole Glass Saucepan (1 Pack),1,5.94,8.41,1.21,https://www.amazon.com/Universal-Pot-Lid-Replacement-Knob-For-Rival-Crockpot-Replacement-Parts-Pan-Lid/dp/B0B3VCH8NB?tag=dcaft-20,https://www.ebay.com/itm/315172240327
HORUSDY Multi-Use Siphon Fuel Transfer Pump Kit for Gas Oil and Liquids,1,13.8,18.34,1.79,https://www.amazon.com/HORUSDY-Multi-Use-Siphon-Transfer-Liquids/dp/B075C3NNZF?tag=dcaft-20,https://www.ebay.com/itm/305391341294
"JIM DUNLOP 44P73 .73mm Nylon Standard Guitar Picks, 12-Pack",1,5.87,8.51,1.36,https://www.amazon.com/Dunlop-44P73-Standard-Guitar-12-Pack/dp/B0002D0CH6?tag=dcaft-20,https://www.ebay.com/itm/225929312042
Zoo Med Natural Hatchling Formula Aquatic Turtle Food,1,4.27,6.21,1.01,https://www.amazon.com/Zoo-Med-Laboratories-Szmzm56-Hatchling-Aquatic-Turtle-Dry-Food-16-Ounce/dp/B0002566RO?tag=dcaft-20,https://www.ebay.com/itm/225818430742
"Aunt Jackie's Curl La La, Lightweight Curl Defining Custard, Enriched with Shea Butter & Olive Oil, Basic, 15 Ounce",1,7.42,10.5,1.51,https://www.amazon.com/Aunt-Jackies-Curl-La-La-Lightweight-Curl-Defining-Custard-Enriched-With-Shea/dp/B00OVQUQHG?tag=dcaft-20,https://www.ebay.com/itm/156151785589
Lisle 39650 39mm Axle Nut Socket for Toyota Tundra/Sequoia/Land Cruiser,1,21.75,29.25,3.11,https://www.amazon.com/Lisle-39650-39Mm-Axle-Nut-Socket-For-Toyota-Tundrasequoialand-Cruiser/dp/B003TSOYZW?tag=dcaft-20,https://www.ebay.com/itm/126395118653
"Petstages Dogwood Wood Alternative Dog Chew Toy, Large",1,6.3,9.02,1.37,https://www.amazon.com/Petstages-Dogwood-Wood-Alternative-Dog-Chew-Toy-Large/dp/B007R1BN56?tag=dcaft-20,https://www.ebay.com/itm/156147186578
The Flintstones [Blu-ray],1,9.44,12.81,1.45,https://www.amazon.com/The-Flintstones-Blu-Ray/dp/B07LDNGY37?tag=dcaft-20,https://www.ebay.com/itm/375100912177
Dr. Naylor Blu-Kote Dauber (4 oz.) - Fast Drying Antiseptic Wound Dressing,1,7.33,10.11,1.26,https://www.amazon.com/Dr-Naylor-Blu-Kote-Dauber-oz/dp/B000HHJL88?tag=dcaft-20,https://www.ebay.com/itm/315193747676
"Thermalright TF8 High Performance Thermal Compound Paste 2 Grams, 13.8W/mK, High Durability, for All heatsinks CPU Coolers, with applying Tool (TF8 2g)",1,7.1,9.7,1.15,https://www.amazon.com/Thermalright-Tf8-High-Performance-Thermal-Compound-Paste-2-Grams-138Wmk-High/dp/B09YT51LV9?tag=dcaft-20,https://www.ebay.com/itm/296157779991
"FRAM PH10575 Spin-On Oil Filter, Extra Guard.",1,4.75,6.97,1.17,https://www.amazon.com/Fram-Ph10575-Spin-On-Oil-Filter-Extra-Guard/dp/B003YNYCIG?tag=dcaft-20,https://www.ebay.com/itm/395053763434
"KONG - Extreme Dog Toy - Toughest Natural Rubber, Black - Fun to Chew, Chase and Fetch - for Small Dogs",1,9.55,13.05,1.54,https://www.amazon.com/KONG-K3-Extreme-Small/dp/B001MUVYO8?tag=dcaft-20,https://www.ebay.com/itm/395183700952
Modern Family: Season 10,1,13.87,17.99,1.42,https://www.amazon.com/dp/B07Q8Q7BGV?tag=dcaft-20,https://www.ebay.com/itm/134919539000
"S&F STEAD & FAST Painters Tack Cloth for Woodworking, Painting, Sticky Tack Rag for Automotive, Metal, Sanding, Cleaning, Dusting, Staining, 18 x 36 Inches",1,8.05,12.75,2.79,https://www.amazon.com/dp/B07PX9ZFYJ?tag=dcaft-20,https://www.ebay.com/itm/225888427082
"Kastar High Capacity Camcorder Battery BN-V11U for JVC BN-V10U, BN-V11U, BN-V12U, BN-V14U, BN-V15, BN-V18U, BN-V22U, BN-V24U, BN-V25U Battery",1,20.56,27.99,3.23,https://www.amazon.com/Kastar-Capacity-Camcorder-Battery-BN-V11U/dp/B000JLPC12/?tag=dcaft-20,https://www.ebay.com/itm/155667903197
"Primos Hunting Crow Call, Authentic Turkey Hunting Crow Game Call for Decoying",1,6.97,11,2.38,https://www.amazon.com/Primos-Hunting-302-Crow-Call/dp/B0019FJGKK?tag=dcaft-20,https://www.ebay.com/itm/395316777945
"90 Degree Coaxial Connector, 3-Pack F Type Male to Female RG6 Coaxial Cable Right Angle Connectors Adapter for Wall Mounted TVs, Wall Plates Coax Connection in Tight Spaces and Corners",1,6.01,8.88,1.54,https://www.amazon.com/dp/B07DRZH3L9?tag=dcaft-20,https://www.ebay.com/itm/404845939055
10 Tabletas de cuajo Marschall 50 para hacer queso rennet tablets sheese,1,6.14,9.24,1.71,https://www.amazon.com/10-Tabletas-De-Cuajo-Marschall-50-Para-Hacer-Queso-Rennet-Tablets-Sheese/dp/B076C8ST22?tag=dcaft-20,https://www.ebay.com/itm/315092410581
The Cowboy Way [DVD],1,5,7.19,1.11,https://www.amazon.com/The-Cowboy-Way-Dvd/dp/0783229631?tag=dcaft-20,https://www.ebay.com/itm/395295587409
"Stonebriar 48 Pack Unscented 6 to 7 Hour Extended Burn Time Clear Cup Tea Light Candles, White, 48 Count",1,14.51,18.89,1.55,https://www.amazon.com/Stonebriar-48-Pack-Unscented-6-To-7-Hour-Extended-Burn-Time-Clear-Cup-Tea-Light/dp/B07S31ZRT9?tag=dcaft-20,https://www.ebay.com/itm/404855105152
"Relaxium Sleep Aid, 14-Day Supply, Non-Habit Forming, Dietary Supplement for Better Sleep, Drug-Free, Stress Relief, with Magnesium, Melatonin, GABA, Chamomile, Made in USA (28 Vegan Capsules)",1,19.38,28.51,4.85,https://www.amazon.com/dp/B0CCK479D5?tag=dcaft-20,https://www.ebay.com/itm/404636464625
Swanson Vitamin B-12 500 mcg 30 Capsules,1,5.78,10.58,3.21,https://www.amazon.com/Swanson-Vitamin-B-12-500-Mcg-30-Capsules/dp/B003QB8J3K?tag=dcaft-20,https://www.ebay.com/itm/176278343989
"Rust-Oleum 7270830 Stops Rust Metallic Spray Paint, 11 Ounce, Gold Rush",1,11.13,14.74,1.4,https://www.amazon.com/Rust-Oleum-7270830-Stops-Rust-Metallic-Spray-Paint-11-Ounce-Gold-Rush/dp/B0019K5XUW?tag=dcaft-20,https://www.ebay.com/itm/355563676928
"Arm & Hammer for Pets Tearless Puppy Shampoo | Gentle & Effective Tearless Shampoo for Puppies & All Dogs | Coconut Water Scent Your Dog Will Love, 20 Ounces - 1 Pack Puppy or Dog Shampoo",1,5.43,8,1.37,https://www.amazon.com/dp/B07CJBQLGR?tag=dcaft-20,https://www.ebay.com/itm/355605385555
"AZEN 30 Pack Lip Balm, Natural Lip Balm Bulk, Lip Care Product, Moisturizing Lip Balm for dry cracked lips",1,9.47,13.5,2.01,https://www.amazon.com/Pack-Natural-Product-Moisturizing-cracked/dp/B0C65TFRQC?tag=dcaft-20,https://www.ebay.com/itm/225885062944
"Cool Coolers Flexible Gel Ice Pack, Standard Large 11"" x 14.5”, Reusable Cold Compress for Sore Muscles, Bruising, and Swelling, 1 Pack",1,9.99,13.35,1.36,https://www.amazon.com/dp/B08XPWVNYQ?tag=dcaft-20,https://www.ebay.com/itm/176258500198
"CRC Food Grade Silicone 03040 - 10 Wt. Oz., Multi-Purpose Silicone Lubricant for High Temperature Applications",1,9.83,13.99,2.06,https://www.amazon.com/dp/B00192D0TQ?tag=dcaft-20,https://www.ebay.com/itm/226072790032
"Down To Earth All Natural Fertilizers Blood Meal Mix 12-0-0, 0.5 lb",1,9.06,12.81,1.83,https://www.amazon.com/Down-To-Earth-Blood-Meal-Fertilizer-Mix-12-0-0-05-Lb/dp/B011L3T6FO?tag=dcaft-20,https://www.ebay.com/itm/145040347861
"Blistex Lip Vibrance, Lip Protectant 0.13 oz (Pack of 2)",1,8.58,13.33,2.75,https://www.amazon.com/Blistex-Lip-Vibrance-Lip-Protectant-013-Oz-Pack-Of-2/dp/B00IOVJUDA?tag=dcaft-20,https://www.ebay.com/itm/176253844292
"FEPITO 2000 Pcs Loom Rubber Bands S Clips Plastic Band Clips Connectors Refills Kit Clip for Loom Bracelets DIY Making, Clear",1,7.41,10.81,1.78,https://www.amazon.com/Fepito-2000-Pcs-Loom-Rubber-Bands-S-Clips-Plastic-Band-Clips-Connectors-Refills/dp/B07YHRSHKN?tag=dcaft-20,https://www.ebay.com/itm/285760130419
"Rite Aid Sinus & Allergy Relief PE Tablets, Maximum Strength- 24 Count | Antihistamine and Nasal Decongestant | 4 Hour Allergy Medication | Allergy and Congestion Relief",1,6.49,10.16,2.15,https://www.amazon.com/dp/B003SPVDPU?tag=dcaft-20,https://www.ebay.com/itm/315142977670
"AIDEA Laundry Detergent Sheets, Fresh Scent-(60 Loads) 30 Sheets, Eco-Friendly Laundry Detergent, No Plastic Jug, Washer Sheets, Laundry Soap Sheets, Strips for Travel Home",2,10.02,14.5,2.3,https://www.amazon.com/dp/B0CH8MZ5N5?tag=dcaft-20,https://www.ebay.com/itm/315163724107
The Peanut Butter Falcon,1,5.25,7.91,1.47,https://www.amazon.com/Peanut-Butter-Falcon-Dakota-Johnson/dp/B07Y9BWCGJ?tag=dcaft-20,https://www.ebay.com/itm/404705960026
"driamor Rite-Size A EZ-Change Replacement Filter Cartridges for MarineLand Penguin Power Filter75,100&Aqua-Tech 5-15 Power Filters Fish Tank Replacement Filter Carbon Cartridges 8 PCS",1,8.68,12.81,2.21,https://www.amazon.com/dp/B0BC115C6X?tag=dcaft-20,https://www.ebay.com/itm/355490164898
BWE Matte Black Bathroom Sink Drain Stopper with Overflow Pop Up Drain Assembly with Strainer for Bathroom Vessel Vanity Faucet Sink,2,21.58,27.98,2.2,https://www.amazon.com/Bwe-Matte-Black-Bathroom-Sink-Drain-Stopper-With-Overflow-Pop-Up-Drain-Assembly/dp/B09ZL7Y1P7?tag=dcaft-20,https://www.ebay.com/itm/156092392192
"Chuckit! Ultra Ball Dog Toy, Small (2 Inch Diameter), Pack of 2, for Breeds 0-20 lbs",1,7.51,10.3,1.25,https://www.amazon.com/Chuckit-Small-Ultra-Ball-2-Inch-2-Pack/dp/B00280MUVC?tag=dcaft-20,https://www.ebay.com/itm/296260621975
"Vet's Best Allergy Itch Relief Spray for Dogs | Soothes Dog Dry Skin | Relieves The Urge to Itch, Lick, and Scratch | 8 Ounces",1,18.84,24.74,2.19,https://www.amazon.com/Vets-Best-Allergy-Itch-Relief-Spray-For-Dogs-Soothes-Dog-Dry-Skin-Relieves/dp/B000BGYZ4K?tag=dcaft-20,https://www.ebay.com/itm/335313372067
"Primos Hunting Crow Call, Authentic Turkey Hunting Crow Game Call for Decoying",1,7.46,10.2,1.21,https://www.amazon.com/Primos-Hunting-302-Crow-Call/dp/B0019FJGKK?tag=dcaft-20,https://www.ebay.com/itm/375220563298
"Tattoo Design Book Vol. 3: Over 2,500 Minimalist Tattoo Designs for Artists, Professionals, and Amateurs. Original Designs That Inspire You to Create ... for Your First Tattoo. (Books for Adults)",1,10.69,14.99,2.05,https://www.amazon.com/dp/B0BRDCCN3F?tag=dcaft-20,https://www.ebay.com/itm/225984973715
"KURUKAHVECI MEHMET EFENDI Turkish Coffee, High Quality Arabica Beans, Roasted Ground with Rich Aroma, Fresh, Medium to Heavy-bodied (8.8 OZ / 250 Gr Can)",1,8.32,12.07,1.94,https://www.amazon.com/Mehmet-Efendi-Turkish-Coffee-250-Gram-Can/dp/B000BTIHBO?tag=dcaft-20,https://www.ebay.com/itm/375296152221
Hypnotic [DVD],1,11.68,15.14,1.19,https://www.amazon.com/dp/B0CNY75RBL?tag=dcaft-20,https://www.ebay.com/itm/296139622484
"Minwax Fast Drying Polyurethane Spray, Protective Wood Finish, Clear/Warm Gloss, 11.5 oz. Aerosol Can ( Packaging May Vary)",3,32.01,44.31,5.64,https://www.amazon.com/dp/B0009XELPS?tag=dcaft-20,https://www.ebay.com/itm/305377553983
OLYPHAN Alpha Hydroxy Acid Cream for Face Best Glycolic Acid Exfoliating Face Moisturizer Anti-Aging Cream with AHA for Acne Prone Skin; Day - Night Natural Exfoliator for Women or Men,2,26.08,35.38,4,https://www.amazon.com/Hydroxy-Exfoliating-Moisturizer-Anti-Aging-Exfoliator/dp/B01G2KJ70A?tag=dcaft-20,https://www.ebay.com/itm/155486481174
"OxiClean Max Force Laundry Stain Remover Spray, 12 Fl. Oz, 3-Pack",1,13.64,17.83,1.52,https://www.amazon.com/Oxiclean-Max-Force-Laundry-Stain-Remover-Spray-12-Fl-Oz-3-Pack/dp/B0BVY2XKJX?tag=dcaft-20,https://www.ebay.com/itm/296234759496
RELD Head Gasket Tester Kit Combustion Leak Detector for 50 Tests,1,23.42,29.52,1.67,https://www.amazon.com/dp/B07RS3N98V?tag=dcaft-20,https://www.ebay.com/itm/156071374722
Steve-O's Original Hot Sauce | Garlic Habanero Hot Sauce (5 oz),1,12.99,17.81,2.15,https://www.amazon.com/dp/B08GKXVNSX?tag=dcaft-20,https://www.ebay.com/itm/155489714438
"TOPS 8.5 x 11 Legal Pads, 12 Pack, The Legal Pad Brand, Wide Ruled, White Paper, 50 Sheets Per Writing Pad, Made in the USA (7533)",1,13.27,19.55,3.35,https://www.amazon.com/Tops-85-X-11-Legal-Pads-12-Pack-The-Legal-Pad-Brand-Wide-Ruled-White-Paper/dp/B000PU1LIU?tag=dcaft-20,https://www.ebay.com/itm/305380941434
2 Pcs Table Saw Miter Saw Dust Bag Black Dust Collection Bag for Miter Saw 255 Model with Zipper and Wired Adjustable Stand Dust Bag for Belt Sander Parts Diagonal Saw Miter Saw Accessories,1,6.99,12.69,3.8,https://www.amazon.com/dp/B0C5ZP7LHP?tag=dcaft-20,https://www.ebay.com/itm/176265741271
"Frank's RedHot Original Buffalo Wings Sauce, 1 gal - 1 Gallon Bulk Container of Buffalo Hot Sauce with a Bold, Spicy Flavor Perfect for Wings, Dressings, Dips and More",1,11.69,21.73,6.78,https://www.amazon.com/Franks-Redhot-Original-Buffalo-Wings-Sauce-1-Gal-1-Gallon-Bulk-Container-Of/dp/B000PEFNGW?tag=dcaft-20,https://www.ebay.com/itm/375309644373
"Raindrip PC2050B Pressure Compensating Dripper, 50-Pack, Red/Black",1,15.16,19.1,1.08,https://www.amazon.com/Raindrip-Pc2050B-Pressure-Compensating-Dripper-50-Pack-Redblack/dp/B0044FUQ1A?tag=dcaft-20,https://www.ebay.com/itm/315123371726
"50 PCS 18"" Plant Sticks Support,Green Bamboo Sticks,Garden Wood Plant Stakes,Floral/Orchid/Tomato Wooden Stakes Plant Support Stakes Wooden,Wooden Sign Posting Garden Sticks",2,15.22,20.44,2.16,https://www.amazon.com/50-Pcs-18-Plant-Sticks-Supportgreen-Bamboo-Sticksgarden-Wood-Plant-Stakesflo/dp/B09ZH7FTYM?tag=dcaft-20,https://www.ebay.com/itm/296311391981
"POWERTEC 120V/230V Dual Voltage Table Saw Switch Replacement. Fits Band Saw, Drill Press, Router Table, Dust Collectors, Tablesaw & Other Electrical Equipment (71649)",2,14.62,19.8,2.22,https://www.amazon.com/dp/B09249487H?tag=dcaft-20,https://www.ebay.com/itm/355373116318
Ice Castles,2,21.72,28.5,2.5,https://www.amazon.com/Ice-Castles/dp/B000059XTL?tag=dcaft-20,https://www.ebay.com/itm/296219571012
Caligula (Uncut Edition),1,12.99,17.99,2.3,https://www.amazon.com/Caligula-Uncut-Edition/dp/B07ZLK6PCX?tag=dcaft-20,https://www.ebay.com/itm/296139621841
"RoC Retinol Correxion Deep Wrinkle Serum Facial Cleanser with Niacinamide for Anti-Aging and Fine Lines, Long-Wear Makeup Remover, Fragrance Free Skin Care, Opthalmologist Tested, 6 Ounces",1,10.69,15.87,2.8,https://www.amazon.com/dp/B09JMDLSJR?tag=dcaft-20,https://www.ebay.com/itm/404823047553
"Revlon Colorburst Balm - Shade Charm, 0.1 Ounce",1,5.4,13.99,6.49,https://www.amazon.com/dp/B0082D9R1K?tag=dcaft-20,https://www.ebay.com/itm/305353065900
"KAL 99 Mg Potassium Chloride, 100 Tabs",1,6.49,10.31,2.27,https://www.amazon.com/Kal-99-Mg-Potassium-Chloride-100-Tabs/dp/B00020HWUY?tag=dcaft-20,https://www.ebay.com/itm/404825483886
"Garden Grafting Tool Kits, ZALALOVA 2 in 1 Pruning Tools Including Grafting Knife Replacement Blades Grafting Tapes Rubber Bands and Labels for Plant Branch Vine Fruit Tree Cutting",1,27.81,34.52,1.53,https://www.amazon.com/ZALALOVA-Grafting-Pruning-Cutting-Scissors/dp/B07Q56MZQ8?tag=dcaft-20,https://www.ebay.com/itm/395313718383
"4 Pack 1/2"" BSP to NPT Adapter, G 1/2 (BSP) Female Thread to US 1/2 NPT Male Thread Brass Pipe Fitting Converter Connector",2,25.98,35.76,4.42,https://www.amazon.com/dp/B0BVBW3L12?tag=dcaft-20,https://www.ebay.com/itm/355538763800
"Frankford Arsenal Corn Cob Media for Case Tumbling, Ammo Reloading and Shooting Bags",1,15.89,20,1.11,https://www.amazon.com/dp/B001ABQT9O?tag=dcaft-20,https://www.ebay.com/itm/126385969226
